global_index,timestamp_ms,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,joint_q1,joint_q2,joint_q3,joint_q4,joint_q5,joint_q6
12,1774920470125,0.072471550895335,0.186407817193445,0.036000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.093203908596723,0.072471550895335,0.067546318055115,0.036235775447667,0.093203908596723,-0.073739371554125
13,1774920470136,0.053499765724917,0.192711637083439,0.036500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.096355818541719,0.053499765724917,0.051550137182146,0.026749882862459,0.096355818541719,-0.085688875336895
14,1774920470147,0.033993428580048,0.197089945997692,0.037000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.098544972998846,0.033993428580048,0.033498815015590,0.016996714290024,0.098544972998846,-0.094222234066866
15,1774920470157,0.014147440333541,0.199498997320811,0.037500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.099749498660405,0.014147440333541,0.014112000805987,0.007073720166770,0.099749498660405,-0.098999249660045
16,1774920470168,-0.005839904460258,0.199914720608301,0.038000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.099957360304151,-0.005839904460258,-0.005837414342758,-0.002919952230129,0.099957360304151,-0.099829477579475
17,1774920470178,-0.025768898859105,0.198332962090494,0.038500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.099166481045247,-0.025768898859105,-0.025554110202683,-0.012884449429553,0.099166481045247,-0.096679819257946
18,1774920470189,-0.045440418938618,0.194769526175639,0.039000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.097384763087820,-0.045440418938618,-0.044252044329485,-0.022720209469309,0.097384763087820,-0.089675841633415
19,1774920470200,-0.064657913372701,0.189260017537483,0.039500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.094630008768741,-0.064657913372701,-0.061185789094272,-0.032328956686350,0.094630008768741,-0.079096771191442
20,1774920470210,-0.083229367309429,0.181859485365136,0.040000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090929742682568,-0.083229367309429,-0.075680249530793,-0.041614683654714,0.090929742682568,-0.065364362086361
21,1774920470220,-0.100969220919972,0.172641873329775,0.040500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.086320936664887,-0.100969220919972,-0.087157577241359,-0.050484610459986,0.086320936664887,-0.049026082134070
22,1774920470231,-0.117700223451069,0.161699280763918,0.041000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.080849640381959,-0.117700223451069,-0.095160207388952,-0.058850111725535,0.080849640381959,-0.030733286997842
23,1774920470241,-0.133255204255965,0.149141042435344,0.041500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.074570521217672,-0.133255204255965,-0.099369100363346,-0.066627602127982,0.074570521217672,-0.011215252693505
24,1774920470251,-0.147478743108249,0.135092636110230,0.042000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.067546318055115,-0.147478743108249,-0.099616460883584,-0.073739371554125,0.067546318055115,0.008749898343945
25,1774920470262,-0.160228723109387,0.119694428820791,0.042500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.059847214410396,-0.160228723109387,-0.095892427466314,-0.080114361554693,0.059847214410396,0.028366218546323
26,1774920470272,-0.171377750673790,0.103100274364293,0.043000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.051550137182146,-0.171377750673790,-0.088345465572015,-0.085688875336895,0.051550137182146,0.046851667130038
27,1774920470283,-0.180814428403412,0.085475976046766,0.043500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.042737988023383,-0.180814428403412,-0.077276448755599,-0.090407214201706,0.042737988023383,0.063469287594264
28,1774920470293,-0.188444468133732,0.066997630031181,0.044000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033498815015590,-0.188444468133732,-0.063126663787232,-0.094222234066866,0.033498815015590,0.077556587851025
29,1774920470303,-0.194191633029918,0.047849865842796,0.044500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023924932921398,-0.194191633029918,-0.046460217941376,-0.097095816514959,0.023924932921398,0.088551951694132
30,1774920470314,-0.197998499320089,0.028224001611973,0.045000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.014112000805987,-0.197998499320089,-0.027941549819892,-0.098999249660045,0.014112000805987,0.096017028665037
31,1774920470324,-0.199827030054656,0.008316132486658,0.045500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004158066243329,-0.199827030054656,-0.008308940281749,-0.099913515027328,0.004158066243329,0.099654209702322
32,1774920470334,-0.199658955158951,-0.011674828685516,0.046000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.005837414342758,-0.199658955158951,0.011654920485050,-0.099829477579475,-0.005837414342758,0.099318491875819
33,1774920470346,-0.197495953981773,-0.031549138828650,0.046500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.015774569414325,-0.197495953981773,0.031154136351338,-0.098747976990886,-0.015774569414325,0.095023259195853
34,1774920470356,-0.193359638515892,-0.051108220405367,0.047000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.025554110202683,-0.193359638515892,0.049411335113861,-0.096679819257946,-0.025554110202683,0.086939749034982
35,1774920470367,-0.187291337458159,-0.070156645537924,0.047500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.035078322768962,-0.187291337458159,0.065698659871879,-0.093645668729080,-0.035078322768962,0.075390225434330
36,1774920470378,-0.179351683266829,-0.088504088658971,0.048000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.044252044329485,-0.179351683266829,0.079366786384916,-0.089675841633415,-0.044252044329485,0.060835131453225
37,1774920470389,-0.169620006342081,-0.105967228181699,0.048500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.052983614090849,-0.169620006342081,0.089870809581163,-0.084810003171041,-0.052983614090849,0.043854732757439
38,1774920470399,-0.158193542382883,-0.122371578188544,0.049000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.061185789094272,-0.158193542382883,0.096791967203149,-0.079096771191442,-0.061185789094272,0.025125984258225
39,1774920470409,-0.145186460840028,-0.137553231836795,0.049500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.068776615918398,-0.145186460840028,0.099854334537461,-0.072593230420014,-0.068776615918398,0.005395542056265
40,1774920470420,-0.130728724172722,-0.151360499061586,0.050000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.075680249530793,-0.130728724172722,0.098935824662338,-0.065364362086361,-0.075680249530793,-0.014550003380862
41,1774920470431,-0.114964789306654,-0.163655422212882,0.050500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.081827711106441,-0.114964789306654,0.094073055667977,-0.057482394653327,-0.081827711106441,-0.033915486098384
42,1774920470442,-0.098052164268140,-0.174315154482718,0.051000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.087157577241359,-0.098052164268140,0.085459890808828,-0.049026082134070,-0.087157577241359,-0.051928865411669
43,1774920470452,-0.080159834415995,-0.183233187349891,0.051500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.091616593674946,-0.080159834415995,0.073439709787411,-0.040079917207997,-0.091616593674946,-0.067872004732001
44,1774920470463,-0.061466573995684,-0.190320414777903,0.052000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.095160207388952,-0.061466573995684,0.058491719289176,-0.030733286997842,-0.095160207388952,-0.081109301406166
45,1774920470474,-0.042159159886156,-0.195506023533019,0.052500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.097753011766510,-0.042159159886156,0.041211848524176,-0.021079579943078,-0.097753011766510,-0.091113026188468
46,1774920470484,-0.022430505387011,-0.198738200726693,0.053000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.099369100363346,-0.022430505387011,0.022288991410025,-0.011215252693505,-0.099369100363346,-0.097484362140416
47,1774920470494,-0.002477732692578,-0.199984651512820,0.053500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.099992325756410,-0.002477732692578,0.002477542545336,-0.001238866346289,-0.099992325756410,-0.099969304203521
48,1774920470505,0.017499796687889,-0.199232921767168,0.054000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.099616460883584,0.017499796687889,-0.017432678122298,0.008749898343945,-0.099616460883584,-0.098468785579413
49,1774920470515,0.037302473884515,-0.196490522524867,0.054500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.098245261262433,0.037302473884515,-0.036647912925193,0.018651236942257,-0.098245261262433,-0.093042627210475
50,1774920470525,0.056732437092645,-0.191784854932628,0.055000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.095892427466314,0.056732437092645,-0.054402111088937,0.028366218546322,-0.095892427466314,-0.083907152907645
51,1774920470535,0.075595548542596,-0.185162936465547,0.055500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.092581468232773,0.075595548542596,-0.069987468759354,0.037797774271298,-0.092581468232773,-0.071426565202720
52,1774920470546,0.093703334260075,-0.176690931144031,0.056000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.088345465572015,0.093703334260075,-0.082782646908565,0.046851667130037,-0.088345465572015,-0.056098425742723
53,1774920470556,0.110874867235832,-0.166453488444781,0.056500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.083226744222390,0.110874867235832,-0.092277542161280,0.055437433617916,-0.083226744222390,-0.038533819077183
54,1774920470567,0.126938575188526,-0.154552897511198,0.057000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.077276448755599,0.126938575188526,-0.098093623006649,0.063469287594263,-0.077276448755599,-0.019432990645534
55,1774920470577,0.141733954858252,-0.141108065114079,0.057500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.070554032557039,0.141733954858252,-0.099999020655070,0.070866977429126,-0.070554032557039,0.000442569798804
56,1774920470588,0.155113175702049,-0.126253327574465,0.058000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.063126663787232,0.155113175702049,-0.097917772915132,0.077556587851025,-0.063126663787232,0.020300486381874
57,1774920470599,0.166942556967831,-0.110137108519528,0.058500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.055068554259764,0.166942556967831,-0.091932852566468,0.083471278483916,-0.055068554259764,0.039349086634788
58,1774920470609,0.177103903388263,-0.092920435882752,0.059000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.046460217941376,0.177103903388263,-0.082282859496871,0.088551951694132,-0.046460217941376,0.056828962976797
59,1774920470620,0.185495686148807,-0.074775332966048,0.059500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.037387666483024,0.185495686148807,-0.069352508477713,0.092747843074403,-0.037387666483024,0.072043247899083
60,1774920470630,0.192034057330073,-0.055883099639786,0.060000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.027941549819893,0.192034057330073,-0.053657291800044,0.096017028665036,-0.027941549819893,0.084385395873249
61,1774920470641,0.196653687688517,-0.036432500854420,0.060500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.018216250427210,0.196653687688517,-0.035822928223684,0.098326843844258,-0.018216250427210,0.093363364407463
62,1774920470651,0.199308419404643,-0.016617880563501,0.061000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.008308940281750,0.199308419404643,-0.016560417544832,0.099654209702322,-0.008308940281750,0.098619230227886
63,1774920470661,0.199971727276683,0.003362780096869,0.061500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001681390048434,0.199971727276683,0.003362304722112,0.099985863638342,0.001681390048434,0.099943458550101
64,1774920470673,0.198636983751639,0.023309840970097,0.062000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.011654920485049,0.198636983751639,0.023150982510153,0.099318491875819,0.011654920485049,0.097283256569744
65,1774920470683,0.195317525145605,0.043023997617562,0.062500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.021511998808781,0.195317525145605,0.042016703682663,0.097658762572803,0.021511998808781,0.090744678145020
66,1774920470693,0.190046518391706,0.062308272702674,0.063000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031154136351337,0.190046518391706,0.059207351470721,0.095023259195853,0.031154136351337,0.080588395764046
67,1774920470704,0.182876629647065,0.080969984123318,0.063500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040484992061659,0.182876629647065,0.074037588995244,0.091438314823532,0.040484992061659,0.067219308355348
68,1774920470714,0.173879498069966,0.098822670227720,0.064000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.049411335113860,0.173879498069966,0.085916181485649,0.086939749034983,0.049411335113860,0.051170399245316
69,1774920470725,0.163145020025072,0.115687952877639,0.064500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.057843976438819,0.163145020025072,0.094369566944410,0.081572510012536,0.057843976438819,0.033081487794906
70,1774920470735,0.150780450868662,0.131397319743756,0.065000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.065698659871878,0.150780450868662,0.099060735569487,0.075390225434331,0.065698659871878,0.013673721820785
71,1774920470746,0.136909333288563,0.145793808025174,0.065500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.072896904012587,0.136909333288563,0.099802665271636,0.068454666644281,0.072896904012587,-0.006279172292406
72,1774920470757,0.121670262906452,0.158733572769829,0.066000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.079366786384915,0.121670262906452,0.096565777654928,0.060835131453226,0.079366786384915,-0.025981735621374
73,1774920470768,0.105215503476223,0.170087324125712,0.066500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.085043662062856,0.105215503476223,0.089479117214051,0.052607751738111,0.085043662062856,-0.044648489141225
74,1774920470778,0.087709465514880,0.179741619162324,0.067000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.089870809581162,0.087709465514880,0.078825206737533,0.043854732757440,0.089870809581162,-0.061535248295470
75,1774920470789,0.069327063567007,0.187599995354947,0.067500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.093799997677474,0.069327063567007,0.065028784015713,0.034663531783504,0.093799997677474,-0.075968791285881
76,1774920470800,0.050251968516453,0.193583934406297,0.068000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.096791967203148,0.050251968516453,0.048639868885382,0.025125984258227,0.096791967203148,-0.087373698301107
77,1774920470811,0.030674772407575,0.197633646775400,0.068500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.098816823387700,0.030674772407575,0.030311835674572,0.015337386203788,0.098816823387700,-0.095295291688717
78,1774920470822,0.010791084112532,0.199708669074921,0.069000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.099854334537460,0.010791084112532,0.010775365229947,0.005395542056266,0.099854334537460,-0.099417762518381
79,1774920470832,-0.009200425127905,0.199788268367955,0.069500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.099894134183977,-0.009200425127905,-0.009190685022766,-0.004600212563952,0.099894134183977,-0.099576760887329
80,1774920470843,-0.029100006761720,0.197871649324677,0.070000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.098935824662338,-0.029100006761720,-0.028790331666504,-0.014550003380860,0.098935824662338,-0.095765948032339
81,1774920470853,-0.048708830747156,0.193977962169018,0.070500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.096988981084509,-0.048708830747156,-0.047242198639844,-0.024354415373578,0.096988981084509,-0.088137249036225
82,1774920470864,-0.067830972196765,0.188146111335955,0.071000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.094073055667978,-0.067830972196765,-0.063810668234793,-0.033915486098382,0.094073055667978,-0.076994796054209
83,1774920470874,-0.086275368994122,0.180434366751260,0.071500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090217183375630,-0.086275368994122,-0.077835207853428,-0.043137684497061,0.090217183375630,-0.062782803524641
84,1774920470885,-0.103857730823335,0.170919781617658,0.072000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.085459890808829,-0.103857730823335,-0.088756703358149,-0.051928865411667,0.085459890808829,-0.046067858741139
85,1774920470895,-0.120402380536962,0.159697422524700,0.072500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.079848711262350,-0.120402380536962,-0.096139749187955,-0.060201190268481,0.079848711262350,-0.027516333805162
86,1774920470906,-0.135744009464000,0.146879419574825,0.073000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.073439709787412,-0.135744009464000,-0.099690006604159,-0.067872004732000,0.073439709787412,-0.007867819473187
87,1774920470917,-0.149729329119478,0.132593846016439,0.073500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.066296923008219,-0.149729329119478,-0.099265938047064,-0.074864664559739,0.066296923008219,0.012094359992845
88,1774920470927,-0.162218602812329,0.116983438578355,0.074000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.058491719289177,-0.162218602812329,-0.094884449791813,-0.081109301406165,0.058491719289177,0.031574375491921
89,1774920470938,-0.173087041848221,0.100204171291580,0.074500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.050102085645790,-0.173087041848221,-0.086720217948560,-0.086543520924110,0.050102085645790,0.049795620278839
90,1774920470949,-0.182226052376934,0.082423697048354,0.075000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041211848524177,-0.182226052376934,-0.075098724677170,-0.091113026188467,0.041211848524177,0.066031670824406
91,1774920470959,-0.189544320426221,0.063819672469873,0.075500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031909836234937,-0.189544320426221,-0.060483282240631,-0.094772160213111,0.031909836234937,0.079635247029190
92,1774920470970,-0.194968724280832,0.044577982820053,0.076000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022288991410026,-0.194968724280832,-0.043456562207193,-0.097484362140416,0.022288991410026,0.090064017238475
93,1774920470981,-0.198445065090520,0.024890884701416,0.076500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012445442350708,-0.198445065090520,-0.024697366173666,-0.099222532545260,0.012445442350708,0.096902219293904
94,1774920470991,-0.199938608407041,0.004955085090675,0.077000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002477542545338,-0.199938608407041,-0.004953564087840,-0.099969304203521,0.002477542545338,0.099877235658721
95,1774920471002,-0.199434431239276,-0.015030224092358,0.077500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.007515112046179,-0.199434431239276,0.014987720966292,-0.099717215619638,-0.007515112046179,0.098870461818667
96,1774920471013,-0.196937571158826,-0.034865356244592,0.078000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.017432678122296,-0.196937571158826,0.034331492881986,-0.098468785579413,-0.017432678122296,0.093922034669688
97,1774920471024,-0.192472975966263,-0.054352125282185,0.078500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.027176062641093,-0.192472975966263,0.052306576515767,-0.096236487983132,-0.027176062641093,0.085229232386548
98,1774920471034,-0.186085254420952,-0.073295825850382,0.079000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.036647912925191,-0.186085254420952,0.068196362006811,-0.093042627210476,-0.036647912925191,0.073138609564552
99,1774920471044,-0.177838230525074,-0.091507178755061,0.079500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.045753589377530,-0.177838230525074,0.081367373750708,-0.088919115262537,-0.045753589377530,0.058132181181447
100,1774920471056,-0.167814305815293,-0.108804222177871,0.080000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.054402111088935,-0.167814305815293,0.091294525072761,-0.083907152907646,-0.054402111088935,0.040808206181343
101,1774920471066,-0.156113636033839,-0.125014129778573,0.080500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.062507064889287,-0.156113636033839,0.097582051776697,-0.078056818016920,-0.062507064889287,0.021857336778530
102,1774920471076,-0.142853130405443,-0.139974937518706,0.081000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.069987468759353,-0.142853130405443,0.099979290014267,-0.071426565202721,-0.069987468759353,0.002035084333172
103,1774920471087,-0.128165283519002,-0.153537161952714,0.081500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.076768580976357,-0.128165283519002,0.098390669461862,-0.064082641759501,-0.076768580976357,-0.017868300502469
104,1774920471098,-0.112196851485449,-0.165565293817128,0.082000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.082782646908564,-0.112196851485449,0.092879523407726,-0.056098425742725,-0.082782646908564,-0.037059332583760
105,1774920471108,-0.095107385599202,-0.175939151994332,0.082500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.087969575997166,-0.095107385599202,0.083665563853608,-0.047553692799601,-0.087969575997166,-0.054772926022423
106,1774920471119,-0.077067638154370,-0.184555084322560,0.083000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.092277542161280,-0.077067638154370,0.071116122290601,-0.038533819077185,-0.092277542161280,-0.070302895746536
107,1774920471130,-0.058257856344273,-0.191327003254036,0.083500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.095663501627018,-0.058257856344273,0.055731505351770,-0.029128928172137,-0.095663501627018,-0.083030110870850
108,1774920471141,-0.038865981291071,-0.196187246013297,0.084000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.098093623006649,-0.038865981291071,0.038125049165498,-0.019432990645536,-0.098093623006649,-0.092447177491410
109,1774920471151,-0.019085770200195,-0.199087250661275,0.084500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.099543625330638,-0.019085770200195,0.018998667579548,-0.009542885100097,-0.099543625330638,-0.098178666879327
110,1774920471162,0.000885139597606,-0.199998041310141,0.085000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.099999020655070,0.000885139597606,-0.000885130929036,0.000442569798803,-0.099999020655070,-0.099996082639464
111,1774920471172,0.020847205373135,-0.198910517640798,0.085500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.099455258820399,0.020847205373135,-0.020733642060671,0.010423602686567,-0.099455258820399,-0.097826970140652
112,1774920471182,0.040600972763746,-0.195835545830264,0.086000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.097917772915132,0.040600972763746,-0.039755568312139,0.020300486381873,-0.097917772915132,-0.091757805053188
113,1774920471193,0.059949068655398,-0.190803849980419,0.086500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.095401924990210,0.059949068655398,-0.057192565510952,0.029974534327699,-0.095401924990210,-0.082030545836752
114,1774920471204,0.078698173269574,-0.183865705132937,0.087000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.091932852566469,0.078698173269574,-0.072349475604421,0.039349086634787,-0.091932852566469,-0.069032987620161
115,1774920471214,0.096660951750597,-0.175090434937688,0.087500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.087545217468844,0.096660951750597,-0.084622040417514,0.048330475875298,-0.087545217468844,-0.053283302033344
116,1774920471224,0.113657925953591,-0.164565718993745,0.088000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.082282859496872,0.113657925953591,-0.093520991519452,0.056828962976795,-0.082282859496872,-0.035409379339641
117,1774920471234,0.129519267730771,-0.152396716783810,0.088500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.076198358391905,0.129519267730771,-0.098691555812064,0.064759633865386,-0.076198358391905,-0.016123796432424
118,1774920471245,0.144086495798164,-0.138705016955428,0.089000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.069352508477714,0.144086495798164,-0.099927599213663,0.072043247899082,-0.069352508477714,0.003804591356972
119,1774920471255,0.157214059228205,-0.123627422447411,0.089500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.061813711223705,0.157214059228205,-0.097179844574388,0.078607029614102,-0.061813711223705,0.023581302095047
120,1774920471266,0.168770791746496,-0.107314583600091,0.090000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.053657291800046,0.168770791746496,-0.090557836200665,0.084385395873248,-0.053657291800046,0.042417900733695
121,1774920471276,0.178641222301862,-0.089929492906925,0.090500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.044964746453463,0.178641222301862,-0.080325572669399,0.089320611150931,-0.044964746453463,0.059563431527517
122,1774920471287,0.186726728814926,-0.071645856447371,0.091000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.035822928223685,0.186726728814926,-0.066890982037806,0.093363364407463,-0.035822928223685,0.074334356269614
123,1774920471298,0.192946523577320,-0.052646358273166,0.091500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.026323179136583,0.192946523577320,-0.050789659039067,0.096473261788660,-0.026323179136583,0.086141804802867
124,1774920471308,0.197238460455772,-0.033120835089667,0.092000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.016560417544834,0.197238460455772,-0.032663512610478,0.098619230227886,-0.016560417544834,0.094515051414815
125,1774920471319,0.199559655835716,-0.013264379470246,0.092500000000000,0.000000000000000,0.000000000000000,0.000000000000000,-0.006632189735123,0.199559655835716,-0.013235175009783,0.099779827917858,-0.006632189735123,0.099120281186347
126,1774920471329,0.199886917100201,0.006724609444222,0.093000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003362304722111,0.199886917100201,0.006720807252542,0.099943458550101,0.003362304722111,0.099773898139113
127,1774920471340,0.198216974362851,0.026646408283983,0.093500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013323204141991,0.198216974362851,0.026408852138441,0.099108487181426,0.013323204141991,0.096449844627816
